sentiment,album,sentence,length,noise,length_mod
0.20000000298023224,ye,"even when i went broke, i ain't break.",38,0.6537049948494655,0.06998158379373849
-0.5,ye,"get so bright, it's no sun, get so loud, i hear none.",53,-0.8494211169361312,0.09760589318600368
-0.800000011920929,ye,"got too many bad traits, used the floor for ashtrays.",53,-0.6904751231990978,0.09760589318600368
0.20000000298023224,ye,"i called up my loved ones, i called up my cousins.",50,-0.31113545461593484,0.09208103130755065
-0.4000000059604645,ye,i thought i was past my deebo ways.,35,0.8913901766829848,0.06445672191528545
-0.699999988079071,ye,"i called up the muslims, said i'm 'bout to go dumb.",51,0.933803601539255,0.09392265193370165
-0.800000011920929,ye,"i don't do shit halfway, i'ma clear the cache.",46,-0.028376648512190128,0.0847145488029466
-0.699999988079071,ye,"i don't joke with no one, they'll say ""he died so young""i done had a bad case of too many bad days.",99,-0.583532185550977,0.18232044198895028
-0.10000000149011612,ye,"i know, i know, i know, i know, know.",37,0.03358787162686783,0.06813996316758748
0.8999999761581421,ye,i love myself way more than i love you.,39,-0.2611811178584258,0.0718232044198895
-0.10000000149011612,ye,"i need coke with no rum, i taste coke on her tongue.",52,-0.5741311711404071,0.09576427255985268
-0.5,ye,i think about killing myself.,29,0.715430524119369,0.053406998158379376
-0.10000000149011612,ye,"i contemplated, premeditated murder.",36,-0.7234773587596004,0.06629834254143646
-0.699999988079071,ye,i'd probably say i'm struggling with loving myself.,51,0.717661762361592,0.09392265193370165
0.0,ye,i answered the door like will smith and martin.,47,-0.9287487448192504,0.0865561694290976
-0.10000000149011612,ye,but maybe some day. .,21,-0.6683389532834791,0.03867403314917127
-0.20000000298023224,ye,"'til niggas have daughters, now they precautious.",49,-0.2923408427814824,0.09023941068139964
-0.8999999761581421,ye,"all in the comments, you wanna vomit.",37,-0.7666069715401922,0.06813996316758748
-0.4000000059604645,ye,blood still on her pajamas.,27,-0.21837633065629936,0.049723756906077346
-0.699999988079071,ye,but how you the devil rebukin' the sin?. let's pray we can put this behind us.,78,0.7135812232514247,0.143646408839779
-0.6000000238418579,ye,"but yesterday is dead, yeah, moment of silence.",47,0.005817080327634061,0.0865561694290976
-0.20000000298023224,ye,colors drippin' off.,20,-0.15134041848268298,0.03683241252302026
0.0,ye,'cause now i see women as somethin' to nurture.,47,-0.928734359813187,0.0865561694290976
0.0,ye,"curves under your dress, i know it's pervs all on the net.",58,-0.7034892839695897,0.10681399631675875
-0.699999988079071,ye,"don't you grow up in a hurry, your mom'll be worried, aw.",57,0.09932200844986516,0.10497237569060773
-0.30000001192092896,ye,"fallin', dreamin', talkin' in your sleep.",41,-0.12553020747371235,0.07550644567219153
-0.5,ye,"father, forgive me, i'm scared of the karma.",44,0.5947223595123319,0.08103130755064457
-0.30000001192092896,ye,"i don't know how you saying it but, let 'em hear this",53,-0.824541906345293,0.09760589318600368
0.4000000059604645,ye,"i hope she like nicki, i make her a monster.",44,-0.5241080838012344,0.08103130755064457
-0.10000000149011612,ye,"i know you want to cry all night, all night.",44,-0.5455219262196576,0.08103130755064457
-0.800000011920929,ye,"don't do no yoga, don't do pilates.",35,0.24192306464106528,0.06445672191528545
0.0,ye,i pray that you don't get it all at once.,41,0.5902236694250331,0.07550644567219153
0.20000000298023224,ye,"""i want a daughter like nicki, aw, man, i promise.",50,0.3340701838309419,0.09208103130755065
0.0,ye,"too close to snipe you, truth told, i like you.",47,0.22346444344071426,0.0865561694290976
-0.699999988079071,ye,and we up in this bitch until they turn the club off.,53,0.500365564251817,0.09760589318600368
0.800000011920929,ye,the most beautiful thoughts are always besides the darkest. .,61,-0.7585950312788348,0.11233885819521179
0.0,ye,believe it or not.,18,-0.6443644727927345,0.03314917127071823
0.699999988079071,ye,"calm down, you light skin!.",27,0.9830280401541347,0.049723756906077346
-0.800000011920929,ye,"had to tell the dogs, ""turn the snubs off!""plus they already mad that the cubs lost these two wrongs'll right you i was too grown in high school the true soul of ice cube.",171,0.3149739063420989,0.3149171270718232
-0.6000000238418579,ye,i don't take advice from people less successful than me.,56,0.3088141545844032,0.10313075506445672
0.800000011920929,ye,"whoa, for all my dogs that stayed down, we up again .",53,-0.519272798332463,0.09760589318600368
-0.800000011920929,ye,"i had debt on my books, it's been a shaky-ass year.",51,-0.015523908570549194,0.09392265193370165
0.8999999761581421,ye,"make no mistake, girl, still love you",37,0.7351960301926324,0.06813996316758748
0.8999999761581421,ye,"make no mistake, girl, still love you .",39,0.3459208520202628,0.0718232044198895
0.8999999761581421,ye,"make no mistake, girl, still love you.",38,0.666877479146611,0.06998158379373849
-0.800000011920929,ye,"oh, i got dirt on my name, i got white on my beard.",51,-0.9410455309101922,0.09392265193370165
-0.30000001192092896,ye,"take the top off, let the sun come in .",39,0.9249982720197769,0.0718232044198895
-0.8999999761581421,ye,"too bold to type you, too rich to fight you.",44,-0.911320104949509,0.08103130755064457
-0.30000001192092896,ye,"let me make this clear, so all y'all see.",41,-0.9383707048616932,0.07550644567219153
0.0,ye,caught between space and time.,30,0.435883262304011,0.055248618784530384
-0.699999988079071,ye,i pray your body's draped more like mine. and not like your mommy's.,68,0.42791322637086715,0.1252302025782689
-0.800000011920929,ye,"i'll beat his ass, pray i beat the charges.",43,-0.41585609858656936,0.07918968692449356
0.0,ye,"reality is upon us, colors drippin' off.",40,-0.893673027597117,0.07366482504604052
-0.800000011920929,ye,she can't comprehend the danger she in.,39,-0.55251967116887,0.0718232044198895
-0.20000000298023224,ye,"she got the scars, they serve as reminders.",43,0.21837245540640904,0.07918968692449356
0.8999999761581421,ye,"thank you for all of the glory, you will be remembered, aw.",59,-0.38141974136613155,0.10865561694290976
0.8999999761581421,ye,thank you to all of the heroes of the night .,45,-0.6399557891249492,0.08287292817679558
0.0,ye,"that's your baby, you love her to death.",40,-0.9852100901167344,0.07366482504604052
0.0,ye,promise me you will see.,24,0.411200373995386,0.04419889502762431
-0.8999999761581421,ye,"then he whoop her ass, you go through it again.",47,-0.7932472645096735,0.0865561694290976
-0.5,ye,you break a glass and say it again.,35,0.048283887935574255,0.06445672191528545
0.20000000298023224,ye,and they'll play this song on and on.,37,-0.05702901044969977,0.06813996316758748
0.20000000298023224,ye,"baby, don't you bet it all.",27,0.43283897498560076,0.049723756906077346
0.0,ye,"back way, yeah, way, way, burning, mhm-mhm.",43,0.24840607270799708,0.07918968692449356
-0.699999988079071,ye,but everything i try just takes you further from me. . . some day we gon' set it off.,85,-0.2947914768095383,0.15653775322283608
-0.699999988079071,ye,"but everything i try just takes you further from me. . . woah, once again i am a child.",87,-0.4793251824857836,0.16022099447513813
-0.699999988079071,ye,"they gotta repaint the colors, the lie is wearin' off.",54,0.2554690228026171,0.09944751381215469
-0.10000000149011612,ye,i swear that these times is the wildest.,40,0.4401094186553438,0.07366482504604052
0.10000000149011612,ye,"plottin', schemin', findin'. reason to defend all of your violent nights.",73,-0.9729892718531872,0.13443830570902393
-0.6000000238418579,ye,not somethin' to conquer.,25,0.5334485231350234,0.04604051565377532
0.30000001192092896,ye,i'm saying it like....,22,-0.13134654925557854,0.040515653775322284
-0.5,ye,"i'ma turn her to a monster, but no ménages"".",44,-0.21486190040037312,0.08103130755064457
-0.8999999761581421,ye,"if you whoop her ass, she move in with him.",43,0.8257826192574798,0.07918968692449356
0.0,ye,"it was all part of the story, even the scary nights.",52,0.6300878748088372,0.09576427255985268
0.20000000298023224,ye,"just bein' salty, but niggas is nuts. and i am a nigga, i know what they want.",78,-0.4269122426428207,0.143646408839779
-0.20000000298023224,ye,just play piano and stick to karate.,36,-0.6106062395159388,0.06629834254143646
0.4000000059604645,ye,now she cuttin' class and hangin' with friends.,47,-0.56091498993408,0.0865561694290976
-0.800000011920929,ye,"matter fact, marlon, this ain't meet the fockers.",49,0.22641156331496148,0.09023941068139964
-0.30000001192092896,ye,"nigga, do we have a problem?.",29,-0.30403903563256396,0.053406998158379376
0.10000000149011612,ye,"niggas is pimps, niggas is players, 'til niggas have daughters.",63,-0.29526053402809094,0.11602209944751381
0.0,ye,"niggas is pimps, niggas is players.",35,0.5824344868420921,0.06445672191528545
0.4000000059604645,ye,"niggas is savage, niggas is monsters.",37,0.1939958819383576,0.06813996316758748
-0.699999988079071,ye,"no, daddy don't play, not when it come to they daughters.",57,0.812525542399309,0.10497237569060773
-0.699999988079071,ye,"not havin' ménages, i'm just bein' silly.",41,0.3801462043711581,0.07550644567219153
0.0,ye,"next, she'll be off to college and then at the altar'cause she know that niggas is savage, niggas is monsters.",110,0.4654748595998468,0.20257826887661143
0.6000000238418579,ye,the most beautiful thoughts are always inside the darkest. . just say it out loud to see how it feels.,102,0.7454163232359365,0.1878453038674033
-0.20000000298023224,ye,"tweakin', tweakin' off that 2c-b, huh. is he gon' make it?",58,-0.17071103464436654,0.10681399631675875
0.0,ye,"time to bring in the drums, that prra-pa-pa-pum.",48,0.11385790296412113,0.08839779005524862
-0.699999988079071,ye,every time somethin' happen they want me sent to mental.,56,0.7300012228859329,0.10313075506445672
-0.800000011920929,ye,ever embarrassed they wife .,28,-0.30100619405019735,0.05156537753222836
-0.8999999761581421,ye,ever embarrassed they girl .,28,-0.2153271987275669,0.05156537753222836
-0.699999988079071,ye,"even if, publicly, i lack the empathy.",38,0.7813791945859212,0.06998158379373849
-0.10000000149011612,ye,butterfly in my wrist.,22,0.5698404247424724,0.040515653775322284
-0.6000000238418579,ye,"but you ain't wanna listen, did you?.",37,-0.673604333890935,0.06813996316758748
-0.10000000149011612,ye,but soundin' like george jefferson.,35,-0.8995958025869781,0.06445672191528545
0.0,ye,and i sometimes wish.,21,-0.2578757072587623,0.03867403314917127
0.30000001192092896,ye,and i know you wouldn't leave.,30,0.9020053425648966,0.055248618784530384
0.30000001192092896,ye,and i know you wouldn't leave .,31,-0.12328235750598804,0.0570902394106814
0.30000001192092896,ye,and i know you wouldn't leave,29,-0.8890682761810995,0.053406998158379376
-0.800000011920929,ye,"""for better or for worse"", huh?. for every down female that stuck with they dude.",81,-0.3585253989773036,0.14917127071823205
-0.20000000298023224,ye,you'd drop everything!.,23,-0.7112408838546149,0.0423572744014733
0.0,ye,you see?.,9,-0.8429770796258229,0.016574585635359115
0.0,ye,you see?,8,0.5042740202134386,0.014732965009208104
-0.699999988079071,ye,"you know how many girls i took to the titty shop?. if she get the ass with it, that's a 50 pop.",95,0.4235128765253451,0.17495395948434622
0.0,ye,"yeezy, yeezy trollin' od, huh.",30,-0.8617042618650528,0.055248618784530384
-0.8999999761581421,ye,"that's what i'm talkin' 'bout!. that's why i fuck with ye!. see, that's my third per-. that's my bipolar shit, nigga, what?. that's my superpower, nigga, ain't no disability.",174,-0.6847327340541303,0.32044198895027626
-0.4000000059604645,ye,then i'm on e! news.,20,0.5191555000476145,0.03683241252302026
-0.800000011920929,ye,they been strategizin' to harm me.,34,-0.47877890243969334,0.06261510128913444
-0.6000000238418579,ye,they don't know they dealin' with a zombie.,43,0.30717826644994717,0.07918968692449356
-0.800000011920929,ye,they know i got demons all on me.,33,-0.9997746994171439,0.06077348066298342
-0.30000001192092896,ye,"they take me on meds, off meds, ask yourself.",45,0.1196902723786808,0.08287292817679558
0.5,ye,for any guy that ever fucked up .,33,-0.7649452896072901,0.06077348066298342
-0.8999999761581421,ye,"this is why your bitches fuck with me, huh.",43,-0.554945986388371,0.07918968692449356
-0.5,ye,"thought i was gon' run, dmc, huh.",33,0.2402270819534995,0.06077348066298342
-0.10000000149011612,ye,told my wife i've never seen her.,33,0.3788648176003704,0.06077348066298342
-0.5,ye,"turn tmz to smack dvd, huh.",27,-0.7701792234007476,0.049723756906077346
-0.4000000059604645,ye,"tweakin', tweakin' off that 2c-b, huh.",38,0.08039856392601741,0.06998158379373849
-0.30000001192092896,ye,"uh, just a different type of leader.",36,0.47352386484714204,0.06629834254143646
-0.10000000149011612,ye,"we could be in north korea, i could smoke with wiz khalifa, uh.",63,0.3651003766974825,0.11602209944751381
-0.699999988079071,ye,this the type of high that get you gunned down.,47,0.464642126516293,0.0865561694290976
0.6000000238418579,ye,"god, i feel i couldn't have you windin' up .",44,0.24332196823801522,0.08103130755064457
0.6000000238418579,ye,"god, i feel i couldn't have you windin' up.",43,0.14803929991791964,0.07918968692449356
-0.699999988079071,ye,had to calm her down 'cause she couldn't breathe.,49,-0.6144548058704811,0.09023941068139964
-0.5,ye,then they questionin' my methods then.,38,0.914990657624364,0.06998158379373849
-0.4000000059604645,ye,"they say, ""build your own""—i said, ""how, sway?"".",48,-0.13048630455821697,0.08839779005524862
-0.10000000149011612,ye,this for you.,13,0.4378960104967182,0.02394106813996317
-0.10000000149011612,ye,this what they mean when they say.,34,-0.038724822166719575,0.06261510128913444
-0.4000000059604645,ye,"through the best times, through the worst times.",48,-0.5683866303791671,0.08839779005524862
-0.5,ye,"told her she could leave me now, but she wouldn't leave.",56,0.2404977376915305,0.10313075506445672
-0.699999988079071,ye,then i don't get reception here.,32,-0.354326677383612,0.058931860036832415
